User Name,Learning Path Title,Average Rating
Donald Nolan,Data Science,79.5
Donald Nolan,Business Analysis,81.0
Donald Nolan,IT Support,80.0
Donald Nolan,Human Resources,84.0
Donald Nolan,Sales Skills,81.0
Donald Nolan,Web Development,87.0
Donald Nolan,Project Management,73.0
Donald Nolan,Finance Basics,77.0
Sherri Gould,Business Analysis,86.0
Sherri Gould,Data Science,82.0
Sherri Gould,Cloud Computing,86.0
Sherri Gould,Web Development,74.0
Sherri Gould,Mobile App Development,86.0
Sherri Gould,Content Creation,87.0
Sherri Gould,Project Management,88.0
Amy Andrews,Data Science,78.5
Amy Andrews,Business Analysis,79.0
Amy Andrews,Finance Basics,83.0
Amy Andrews,Web Development,73.0
Amy Andrews,UI/UX Design,77.0
Amy Andrews,IT Support,80.0
David Gray,Data Science,83.0
David Gray,Business Analysis,71.0
David Gray,Digital Marketing,68.0
David Gray,Cloud Computing,88.0
David Gray,Finance Basics,64.0
David Gray,Game Development,81.0
David Gray,Human Resources,74.5
David Gray,IT Support,96.0
Richard Mason,Business Analysis,91.0
Richard Mason,Data Science,72.25
Richard Mason,Content Creation,92.0
Richard Mason,Human Resources,84.0
Richard Mason,Blockchain Technology,83.0
Richard Mason,Finance Basics,84.0
Richard Mason,Machine Learning,73.0
Diane Robinson,Data Science,77.67
Diane Robinson,Business Analysis,89.0
Diane Robinson,Machine Learning,86.0
Diane Robinson,Cybersecurity,92.0
Diane Robinson,IT Support,78.0
Jeffrey Allen,Data Science,79.0
Jeffrey Allen,Business Analysis,84.0
Jeffrey Allen,Full Stack Development,77.0
Jeffrey Allen,Sales Skills,77.0
Jeffrey Allen,Digital Marketing,72.5
Jeffrey Allen,Artificial Intelligence,77.0
Jeffrey Allen,Blockchain Technology,74.0
Teresa Kim,Data Science,80.6
Teresa Kim,Business Analysis,88.0
Teresa Kim,Blockchain Technology,78.5
Teresa Kim,Game Development,84.0
Teresa Kim,DevOps,80.0
Teresa Kim,Digital Marketing,78.0
Teresa Kim,Finance Basics,92.0
Teresa Kim,Web Development,90.0
Teresa Kim,Project Management,72.0
Teresa Kim,UI/UX Design,78.0
Joseph Bishop,Data Science,79.75
Joseph Bishop,Business Analysis,93.0
Joseph Bishop,Digital Marketing,73.0
Joseph Bishop,Game Development,76.0
Joseph Bishop,Cloud Computing,78.0
Joseph Bishop,Web Development,75.0
Joseph Bishop,Sales Skills,89.33
Joseph Bishop,Mobile App Development,82.0
Beverly Kerr,Data Science,73.5
Beverly Kerr,Business Analysis,78.0
Beverly Kerr,Finance Basics,79.0
Beverly Kerr,Full Stack Development,84.0
Beverly Kerr,Human Resources,83.0
Beverly Kerr,Mobile App Development,85.0
Stephanie Mcgee,Data Science,83.75
Stephanie Mcgee,Business Analysis,89.0
Stephanie Mcgee,Artificial Intelligence,82.5
Stephanie Mcgee,Cloud Computing,80.0
Stephanie Mcgee,Human Resources,92.0
Stephanie Mcgee,Content Creation,83.0
Stephanie Mcgee,Web Development,89.0
Stephanie Mcgee,Blockchain Technology,88.0
Stephanie Mcgee,Sales Skills,77.0
Thomas Parsons,Business Analysis,76.0
Thomas Parsons,Data Science,80.5
Thomas Parsons,DevOps,71.0
Thomas Parsons,Cloud Computing,83.0
Thomas Parsons,Blockchain Technology,72.0
Thomas Parsons,Game Development,84.0
Thomas Parsons,Full Stack Development,77.0
Thomas Parsons,UI/UX Design,88.0
Thomas Parsons,Sales Skills,90.0
Thomas Parsons,Finance Basics,93.0
Thomas Parsons,Web Development,87.0
Cameron Thomas,Business Analysis,78.0
Cameron Thomas,Data Science,87.5
Cameron Thomas,Full Stack Development,88.0
Cameron Thomas,Digital Marketing,78.0
Cameron Thomas,Project Management,88.0
Cameron Thomas,Sales Skills,87.0
Cameron Thomas,Artificial Intelligence,82.0
Jennifer Green,Business Analysis,85.0
Jennifer Green,Data Science,83.33
Jennifer Green,Cloud Computing,78.0
Jennifer Green,Mobile App Development,86.5
Jennifer Green,Project Management,84.0
Jennifer Green,UI/UX Design,67.0
Samuel Ramirez,Data Science,80.75
Samuel Ramirez,Business Analysis,69.0
Samuel Ramirez,Web Development,89.0
Samuel Ramirez,Cybersecurity,79.0
Samuel Ramirez,Artificial Intelligence,80.0
Samuel Ramirez,Cloud Computing,76.5
Samuel Ramirez,UI/UX Design,83.0
Samuel Ramirez,Full Stack Development,73.0
Samuel Ramirez,Game Development,82.0
Samuel Ramirez,Mobile App Development,67.0
Mary Perkins,Data Science,80.25
Mary Perkins,Business Analysis,81.33
Mary Perkins,Machine Learning,88.0
Mary Perkins,Full Stack Development,76.0
Mary Perkins,Finance Basics,80.0
Mary Perkins,Digital Marketing,87.0
Mary Perkins,UI/UX Design,70.0
Paul Mcdonald,Data Science,83.5
Paul Mcdonald,Business Analysis,73.0
Paul Mcdonald,Mobile App Development,86.0
Paul Mcdonald,Web Development,78.0
Paul Mcdonald,Machine Learning,84.0
Paul Mcdonald,Sales Skills,84.0
Paul Mcdonald,Content Creation,73.5
Paul Mcdonald,Artificial Intelligence,84.0
Paul Mcdonald,Cloud Computing,74.0
Casey Collins,Data Science,78.25
Casey Collins,Business Analysis,76.0
Casey Collins,Game Development,96.0
Casey Collins,Artificial Intelligence,65.0
Casey Collins,Content Creation,71.0
Casey Collins,Web Development,88.0
Casey Collins,Full Stack Development,82.0
Casey Collins,Cloud Computing,82.0
Levi Thomas,Data Science,79.25
Levi Thomas,Business Analysis,61.0
Levi Thomas,Project Management,84.5
Levi Thomas,Cybersecurity,82.0
Levi Thomas,Mobile App Development,84.0
Levi Thomas,Human Resources,85.0
Levi Thomas,Finance Basics,80.0
Levi Thomas,Digital Marketing,78.0
Levi Thomas,Blockchain Technology,79.0
Levi Thomas,Full Stack Development,93.0
Ryan Cox,Business Analysis,77.5
Ryan Cox,Data Science,82.25
Ryan Cox,Finance Basics,80.0
Ryan Cox,Digital Marketing,83.0
Ryan Cox,Artificial Intelligence,79.0
Ryan Cox,Full Stack Development,82.0
Ryan Taylor,Data Science,80.33
Ryan Taylor,Business Analysis,85.0
Ryan Taylor,Sales Skills,79.0
Ryan Taylor,Blockchain Technology,69.5
Ryan Taylor,Full Stack Development,91.0
Ryan Taylor,Human Resources,88.0
Ryan Taylor,UI/UX Design,81.0
Ryan Taylor,Project Management,89.0
Jason Lynch,Data Science,76.75
Jason Lynch,Business Analysis,80.0
Jason Lynch,Cloud Computing,71.0
Jason Lynch,Mobile App Development,90.0
Jason Lynch,Web Development,71.0
Jason Lynch,Machine Learning,63.0
Melissa Hunter,Business Analysis,85.33
Melissa Hunter,Data Science,80.5
Melissa Hunter,Artificial Intelligence,75.0
Melissa Hunter,UI/UX Design,72.0
Melissa Hunter,Web Development,77.0
Melissa Hunter,Project Management,71.0
Melissa Hunter,Blockchain Technology,78.0
Lori Norris,Business Analysis,80.5
Lori Norris,Data Science,78.75
Lori Norris,Game Development,81.0
Lori Norris,Digital Marketing,77.0
Lori Norris,Cybersecurity,82.0
Regina Nunez,Data Science,70.83
Regina Nunez,Business Analysis,74.0
Regina Nunez,Project Management,85.0
Regina Nunez,Mobile App Development,83.0
Regina Nunez,Machine Learning,74.0
Regina Nunez,Blockchain Technology,74.0
Regina Nunez,DevOps,79.0
Barry Lee,Data Science,75.75
Barry Lee,Business Analysis,82.5
Barry Lee,Content Creation,74.0
Barry Lee,Game Development,70.5
Barry Lee,Human Resources,74.0
Barry Lee,Machine Learning,80.0
Barry Lee,Mobile App Development,74.0
Barry Lee,DevOps,80.0
Barry Lee,Cybersecurity,72.0
Jeffery Taylor,Business Analysis,82.0
Jeffery Taylor,Data Science,84.6
Jeffery Taylor,Cybersecurity,73.0
Jeffery Taylor,Mobile App Development,93.0
Jeffery Taylor,Sales Skills,77.0
Jeffery Taylor,Artificial Intelligence,75.0
Michelle Benson,Data Science,82.5
Michelle Benson,Business Analysis,71.0
Michelle Benson,Human Resources,81.0
Michelle Benson,Cybersecurity,78.0
Michelle Benson,Game Development,72.0
Michelle Benson,Sales Skills,93.0
Michelle Benson,Project Management,76.0
Michelle Benson,DevOps,78.0
Michelle Benson,Content Creation,91.0
Michelle Benson,Artificial Intelligence,64.0
Kelly Ryan,Data Science,85.75
Kelly Ryan,Business Analysis,83.5
Kelly Ryan,Full Stack Development,68.0
Kelly Ryan,UI/UX Design,81.0
Kelly Ryan,Cloud Computing,80.5
Kelly Ryan,Human Resources,95.0
Frank Villanueva,Data Science,76.33
Frank Villanueva,Business Analysis,74.0
Frank Villanueva,Artificial Intelligence,74.0
Frank Villanueva,Content Creation,82.0
Frank Villanueva,Human Resources,85.0
Frank Villanueva,UI/UX Design,69.0
Daniel Boyd,Data Science,75.75
Daniel Boyd,Business Analysis,82.5
Daniel Boyd,Cybersecurity,81.0
Daniel Boyd,Full Stack Development,80.0
Daniel Boyd,Sales Skills,74.0
Daniel Boyd,Cloud Computing,80.0
Daniel Boyd,Content Creation,77.0
Daniel Boyd,Digital Marketing,74.0
Keith Jones,Business Analysis,85.0
Keith Jones,Data Science,80.6
Keith Jones,Human Resources,76.0
Keith Jones,Digital Marketing,87.0
Keith Jones,Game Development,86.0
Keith Jones,Cloud Computing,82.0
Keith Jones,Web Development,74.0
Keith Jones,DevOps,89.0
Keith Jones,Content Creation,82.0
Keith Jones,IT Support,79.0
Erica York,Data Science,81.0
Erica York,Business Analysis,77.0
Erica York,Artificial Intelligence,82.67
Erica York,IT Support,85.0
Erica York,Cybersecurity,78.0
Erica York,Content Creation,91.0
David Klein,Data Science,78.33
David Klein,Business Analysis,76.5
David Klein,UI/UX Design,85.0
David Klein,Artificial Intelligence,83.0
David Klein,Sales Skills,81.0
David Klein,Cloud Computing,83.0
David Klein,Mobile App Development,90.0
David Klein,Web Development,84.0
David Klein,Full Stack Development,75.0
David Klein,Finance Basics,80.0
David Klein,Human Resources,69.0
David Klein,Machine Learning,84.0
Joseph Sampson,Data Science,78.0
Joseph Sampson,Business Analysis,76.0
Joseph Sampson,Cybersecurity,80.0
Joseph Sampson,Cloud Computing,85.0
Joseph Sampson,IT Support,78.0
Joseph Sampson,Game Development,94.0
Joseph Sampson,Digital Marketing,68.0
Shannon Olson,Business Analysis,84.0
Shannon Olson,Data Science,78.75
Shannon Olson,Full Stack Development,80.0
Shannon Olson,Content Creation,80.0
Shannon Olson,Machine Learning,87.0
Shannon Olson,Sales Skills,89.0
Shannon Olson,Cloud Computing,84.0
Shannon Olson,Cybersecurity,83.0
Shannon Olson,Blockchain Technology,79.0
Shannon Olson,Finance Basics,84.0
Cynthia Bray,Data Science,79.83
Cynthia Bray,Business Analysis,84.33
Cynthia Bray,Finance Basics,90.0
Cynthia Bray,Sales Skills,91.0
Cynthia Bray,Content Creation,81.0
Cynthia Bray,Machine Learning,75.0
Cynthia Bray,Web Development,91.0
Jessica Simon,Data Science,80.25
Jessica Simon,Business Analysis,80.5
Jessica Simon,Cybersecurity,69.0
Jessica Simon,DevOps,78.5
Jessica Simon,Finance Basics,86.0
Jessica Simon,Web Development,82.0
Jessica Simon,Human Resources,73.0
Jessica Simon,Mobile App Development,82.0
Andrew Obrien,Data Science,82.5
Andrew Obrien,Business Analysis,79.0
Andrew Obrien,Content Creation,82.33
Andrew Obrien,Cybersecurity,84.0
Andrew Obrien,DevOps,76.0
Andrew Obrien,Blockchain Technology,78.0
Andrew Obrien,UI/UX Design,82.0
Andrew Obrien,Sales Skills,78.0
Anne Welch,Data Science,86.75
Anne Welch,Business Analysis,98.0
Anne Welch,Artificial Intelligence,80.0
Anne Welch,Machine Learning,83.0
Anne Welch,Game Development,85.0
Anne Welch,Full Stack Development,74.0
Anne Welch,Cybersecurity,89.0
Anne Welch,Human Resources,81.0
Anne Welch,Project Management,86.0
Tracy Romero,Data Science,82.75
Tracy Romero,Business Analysis,76.0
Tracy Romero,Cybersecurity,70.0
Tracy Romero,DevOps,93.0
Tracy Romero,Cloud Computing,74.0
Tracy Romero,Sales Skills,91.0
Tracy Romero,Web Development,76.0
Karen Lopez,Data Science,76.5
Karen Lopez,Business Analysis,76.0
Karen Lopez,DevOps,78.0
Karen Lopez,Content Creation,78.5
Karen Lopez,Machine Learning,88.0
Karen Lopez,Finance Basics,80.5
Karen Lopez,Cybersecurity,84.0
Karen Lopez,Project Management,73.0
Karen Lopez,Mobile App Development,87.0
Jacqueline Wilcox,Data Science,80.25
Jacqueline Wilcox,Business Analysis,75.5
Jacqueline Wilcox,DevOps,83.0
Jacqueline Wilcox,Blockchain Technology,74.0
Jacqueline Wilcox,Digital Marketing,64.0
Jacqueline Wilcox,Human Resources,84.0
Jacqueline Wilcox,Cybersecurity,78.0
George Bailey,Business Analysis,86.5
George Bailey,Data Science,79.67
George Bailey,Digital Marketing,85.0
George Bailey,Machine Learning,85.0
George Bailey,DevOps,80.0
George Bailey,UI/UX Design,74.0
George Bailey,Game Development,79.0
Larry Lamb,Data Science,76.75
Larry Lamb,Business Analysis,76.0
Larry Lamb,Content Creation,91.0
Larry Lamb,Human Resources,88.0
Larry Lamb,Digital Marketing,74.0
Larry Lamb,IT Support,70.0
Larry Lamb,Mobile App Development,70.0
Debra Smith,Business Analysis,84.5
Debra Smith,Data Science,82.0
Debra Smith,Web Development,69.0
Debra Smith,Human Resources,69.0
Debra Smith,Game Development,78.0
Debra Smith,DevOps,96.0
Debra Smith,Digital Marketing,77.0
Debra Smith,Cloud Computing,80.0
Debra Smith,Mobile App Development,86.0
Kurt Reynolds,Data Science,77.75
Kurt Reynolds,Business Analysis,91.0
Kurt Reynolds,Sales Skills,86.5
Kurt Reynolds,Blockchain Technology,73.0
Kurt Reynolds,IT Support,76.0
Kurt Reynolds,Digital Marketing,78.0
Kurt Reynolds,Cloud Computing,77.0
Kurt Reynolds,Project Management,73.0
Kurt Reynolds,Content Creation,79.0
Heather Patton,Data Science,77.0
Heather Patton,Business Analysis,87.33
Heather Patton,Content Creation,85.5
Heather Patton,Project Management,81.0
Heather Patton,Machine Learning,87.0
Heather Patton,DevOps,85.0
Heather Patton,IT Support,78.0
Richard Gonzales,Data Science,81.4
Richard Gonzales,Business Analysis,93.0
Richard Gonzales,Finance Basics,86.0
Richard Gonzales,Project Management,74.0
Richard Gonzales,Digital Marketing,82.0
Richard Gonzales,Cybersecurity,77.0
Richard Gonzales,Content Creation,79.0
Richard Gonzales,Sales Skills,87.0
Richard Gonzales,IT Support,76.0
Kevin Gilmore Jr.,Data Science,85.5
Kevin Gilmore Jr.,Business Analysis,85.0
Kevin Gilmore Jr.,DevOps,94.0
Kevin Gilmore Jr.,Content Creation,82.5
Kevin Gilmore Jr.,Project Management,91.0
Kevin Gilmore Jr.,UI/UX Design,90.0
Shannon Tran,Data Science,77.4
Shannon Tran,Business Analysis,74.0
Shannon Tran,Content Creation,94.0
Shannon Tran,Full Stack Development,90.0
Shannon Tran,Project Management,88.0
Shannon Tran,IT Support,72.0
Shannon Tran,DevOps,94.0
Shannon Tran,Cybersecurity,97.0
Shannon Tran,Human Resources,89.0
Shannon Tran,Cloud Computing,87.0
Courtney Parker,Data Science,78.0
Courtney Parker,Business Analysis,80.0
Courtney Parker,Cybersecurity,81.0
Courtney Parker,Project Management,83.0
Courtney Parker,Human Resources,92.0
Courtney Parker,Sales Skills,91.0
Courtney Parker,Digital Marketing,71.0
Courtney Parker,IT Support,87.0
Courtney Parker,Mobile App Development,79.0
Mary Scott,Data Science,82.25
Mary Scott,Business Analysis,82.0
Mary Scott,Full Stack Development,81.0
Mary Scott,Human Resources,68.0
Mary Scott,UI/UX Design,88.0
Mary Scott,Mobile App Development,76.0
Mary Scott,Game Development,77.0
Mary Scott,Finance Basics,75.0
Stephen Davis,Data Science,85.8
Stephen Davis,Business Analysis,82.5
Stephen Davis,Blockchain Technology,92.0
Stephen Davis,Content Creation,72.0
Stephen Davis,Mobile App Development,89.0
Crystal Perez,Data Science,76.75
Crystal Perez,Machine Learning,88.0
Crystal Perez,Cybersecurity,74.0
Crystal Perez,Cloud Computing,66.0
Crystal Perez,DevOps,86.0
Crystal Perez,Business Analysis,76.0
Crystal Perez,Full Stack Development,66.0
Charles Stout,Data Science,77.5
Charles Stout,Business Analysis,74.0
Charles Stout,UI/UX Design,84.0
Charles Stout,IT Support,89.0
Charles Stout,Machine Learning,61.0
Charles Stout,Artificial Intelligence,89.0
Charles Stout,Project Management,71.0
Charles Stout,Mobile App Development,79.0
Richard Parker,Data Science,73.0
Richard Parker,Business Analysis,75.0
Richard Parker,Cybersecurity,88.0
Richard Parker,Full Stack Development,86.0
Richard Parker,Project Management,74.5
Richard Parker,Cloud Computing,78.0
Robert Beck,Data Science,88.25
Robert Beck,Business Analysis,68.0
Robert Beck,Sales Skills,67.0
Robert Beck,Web Development,80.0
Robert Beck,Game Development,72.0
Robert Beck,UI/UX Design,83.0
Robert Beck,Machine Learning,75.0
Robert Beck,Full Stack Development,86.0
Robert Klein,Data Science,77.8
Robert Klein,Business Analysis,73.0
Robert Klein,Cloud Computing,91.0
Robert Klein,Game Development,78.0
Robert Klein,Mobile App Development,73.0
Robert Klein,Finance Basics,80.0
Robert Klein,Web Development,84.0
Robert Klein,Project Management,85.0
Robert Klein,DevOps,63.0
Kimberly Hartman,Data Science,75.4
Kimberly Hartman,Business Analysis,76.0
Kimberly Hartman,Mobile App Development,85.0
Kimberly Hartman,Cybersecurity,74.0
Kimberly Hartman,DevOps,84.0
Kimberly Hartman,Project Management,70.0
Kimberly Hartman,Web Development,85.0
Timothy Hughes,Data Science,81.0
Timothy Hughes,Business Analysis,78.0
Timothy Hughes,Content Creation,86.0
Timothy Hughes,Full Stack Development,88.0
Timothy Hughes,Machine Learning,74.0
Timothy Hughes,Cybersecurity,92.0
Timothy Hughes,Web Development,70.0
Timothy Hughes,IT Support,82.33
Timothy Hughes,Game Development,77.0
Timothy Hughes,Artificial Intelligence,68.0
Julia Oneal,Data Science,82.75
Julia Oneal,Business Analysis,82.0
Julia Oneal,UI/UX Design,86.0
Julia Oneal,Artificial Intelligence,87.0
Julia Oneal,Cloud Computing,86.0
Julia Oneal,Digital Marketing,86.0
Julia Oneal,Project Management,79.0
Julia Oneal,Human Resources,80.0
Julia Oneal,Mobile App Development,77.0
Kimberly Gonzalez,Business Analysis,66.0
Kimberly Gonzalez,Data Science,85.0
Kimberly Gonzalez,Web Development,83.0
Kimberly Gonzalez,UI/UX Design,66.0
Kimberly Gonzalez,Digital Marketing,65.0
Kimberly Gonzalez,Sales Skills,69.0
Kimberly Gonzalez,Full Stack Development,82.5
Kimberly Gonzalez,Cybersecurity,69.0
Kimberly Gonzalez,Human Resources,86.0
Brandon Jenkins,Data Science,79.5
Brandon Jenkins,Business Analysis,78.0
Brandon Jenkins,Human Resources,91.0
Brandon Jenkins,Sales Skills,91.0
Brandon Jenkins,Cybersecurity,73.5
Brandon Jenkins,Finance Basics,84.0
Sara Butler,Business Analysis,76.0
Sara Butler,Data Science,78.0
Sara Butler,Finance Basics,74.0
Sara Butler,Cybersecurity,77.0
Sara Butler,Artificial Intelligence,76.0
Sara Butler,Cloud Computing,75.0
Sara Butler,Sales Skills,91.0
Sara Butler,Digital Marketing,72.0
Sara Butler,Web Development,90.0
Jacqueline Roach,Data Science,78.8
Jacqueline Roach,Business Analysis,80.0
Jacqueline Roach,Web Development,76.5
Jacqueline Roach,Sales Skills,67.0
Jacqueline Roach,Blockchain Technology,83.0
Jacqueline Roach,IT Support,85.5
Jacqueline Roach,Game Development,82.0
Jacqueline Roach,Project Management,78.0
Jacqueline Roach,Artificial Intelligence,89.0
Colleen Cruz,Data Science,82.75
Colleen Cruz,Business Analysis,80.5
Colleen Cruz,Human Resources,80.0
Colleen Cruz,DevOps,91.0
Colleen Cruz,Web Development,87.0
Colleen Cruz,Artificial Intelligence,83.5
Colleen Cruz,UI/UX Design,78.0
Colleen Cruz,Cybersecurity,80.0
Colleen Cruz,Digital Marketing,75.0
Janet Simpson,Business Analysis,69.0
Janet Simpson,Data Science,88.0
Janet Simpson,UI/UX Design,98.0
Janet Simpson,Finance Basics,82.0
Janet Simpson,IT Support,70.0
Janet Simpson,Mobile App Development,88.0
Janet Simpson,DevOps,87.0
Janet Simpson,Game Development,85.0
Janet Simpson,Project Management,92.0
Janet Simpson,Artificial Intelligence,86.0
Janet Simpson,Blockchain Technology,89.0
Cody Robertson,Data Science,84.5
Cody Robertson,Business Analysis,90.0
Cody Robertson,Web Development,75.0
Cody Robertson,IT Support,78.0
Cody Robertson,Machine Learning,85.0
Cody Robertson,Artificial Intelligence,88.0
Cody Robertson,Cloud Computing,80.0
Jeanne Marquez,Data Science,76.5
Jeanne Marquez,Business Analysis,84.0
Jeanne Marquez,Cloud Computing,79.0
Jeanne Marquez,Machine Learning,81.0
Jeanne Marquez,Game Development,78.0
Jeanne Marquez,Full Stack Development,72.0
Jeanne Marquez,Cybersecurity,75.0
Jeanne Marquez,Content Creation,74.0
Jeanne Marquez,Sales Skills,79.0
Thomas Christian,Data Science,74.75
Thomas Christian,Business Analysis,90.0
Thomas Christian,Game Development,78.0
Thomas Christian,Finance Basics,78.5
Thomas Christian,Mobile App Development,93.0
Thomas Christian,Cybersecurity,82.0
Thomas Christian,Machine Learning,76.0
Rebecca Joseph,Data Science,84.6
Rebecca Joseph,Business Analysis,79.0
Rebecca Joseph,Sales Skills,66.0
Rebecca Joseph,DevOps,87.0
Rebecca Joseph,Artificial Intelligence,84.5
Rebecca Joseph,Content Creation,72.0
Rebecca Joseph,Full Stack Development,89.0
Rebecca Joseph,Finance Basics,74.0
Rebecca Joseph,Game Development,67.0
Tanya Terrell,Business Analysis,85.5
Tanya Terrell,Data Science,77.67
Tanya Terrell,Blockchain Technology,84.0
Tanya Terrell,Machine Learning,82.67
Tanya Terrell,Project Management,78.0
Tanya Terrell,Mobile App Development,80.0
Tanya Terrell,Artificial Intelligence,89.5
Tanya Terrell,IT Support,83.0
Tanya Terrell,Human Resources,93.0
Frank Griffin,Data Science,84.0
Frank Griffin,Business Analysis,92.0
Frank Griffin,Project Management,81.67
Frank Griffin,Content Creation,93.0
Frank Griffin,Cloud Computing,70.0
Frank Griffin,Web Development,82.0
Frank Griffin,Machine Learning,84.0
Frank Griffin,UI/UX Design,89.0
Frank Griffin,Finance Basics,76.0
Ryan Austin,Data Science,77.8
Ryan Austin,Business Analysis,89.0
Ryan Austin,DevOps,84.0
Ryan Austin,UI/UX Design,89.0
Ryan Austin,Artificial Intelligence,77.0
Ryan Austin,Human Resources,91.0
Rebekah Gilmore,Data Science,80.5
Rebekah Gilmore,Business Analysis,68.0
Rebekah Gilmore,Cloud Computing,91.0
Rebekah Gilmore,Cybersecurity,70.0
Rebekah Gilmore,Blockchain Technology,74.5
Rebekah Gilmore,Web Development,83.0
Rebekah Gilmore,Mobile App Development,79.0
Rebekah Gilmore,Sales Skills,77.0
Rebekah Gilmore,Human Resources,82.0
Rebekah Gilmore,Content Creation,91.0
Rebekah Gilmore,Finance Basics,78.0
Jennifer Smith,Data Science,83.25
Jennifer Smith,Business Analysis,80.0
Jennifer Smith,Full Stack Development,79.0
Jennifer Smith,Machine Learning,79.5
Jennifer Smith,Artificial Intelligence,96.0
Jennifer Smith,Cloud Computing,81.0
Brenda Patrick,Business Analysis,78.0
Brenda Patrick,Data Science,71.67
Brenda Patrick,Project Management,87.0
Brenda Patrick,Web Development,78.0
Brenda Patrick,Cloud Computing,70.0
Brenda Patrick,Mobile App Development,81.5
Brenda Patrick,Sales Skills,90.0
Brenda Patrick,Game Development,72.0
Brenda Patrick,Full Stack Development,80.0
Brenda Patrick,Content Creation,81.0
Kathryn Gregory,Data Science,76.25
Kathryn Gregory,Business Analysis,71.0
Kathryn Gregory,Game Development,71.0
Kathryn Gregory,Mobile App Development,90.0
Kathryn Gregory,Sales Skills,79.0
Kathryn Gregory,IT Support,80.0
Kathryn Gregory,Blockchain Technology,77.0
Danielle Boone,Data Science,77.75
Danielle Boone,Business Analysis,87.5
Danielle Boone,DevOps,84.0
Danielle Boone,Project Management,89.0
Danielle Boone,Blockchain Technology,84.0
Danielle Boone,IT Support,84.0
Danielle Boone,Content Creation,75.0
Danielle Boone,Artificial Intelligence,64.0
Danielle Boone,Full Stack Development,69.0
David Pineda,Data Science,83.0
David Pineda,Business Analysis,74.0
David Pineda,Artificial Intelligence,86.0
David Pineda,Web Development,85.0
David Pineda,Finance Basics,80.0
David Pineda,Cybersecurity,90.0
David Pineda,Mobile App Development,70.0
David Pineda,Digital Marketing,78.0
Edward Quinn,Business Analysis,76.5
Edward Quinn,Data Science,78.0
Edward Quinn,Web Development,84.0
Edward Quinn,Human Resources,81.0
Edward Quinn,Finance Basics,72.0
Edward Quinn,Full Stack Development,88.0
Debbie Conley,Data Science,81.75
Debbie Conley,Business Analysis,81.0
Debbie Conley,Web Development,85.0
Debbie Conley,Machine Learning,66.0
Debbie Conley,Mobile App Development,78.0
Debbie Conley,Digital Marketing,92.0
Debbie Conley,Cybersecurity,78.0
Shari Chan,Data Science,86.75
Shari Chan,Business Analysis,80.0
Shari Chan,Full Stack Development,96.0
Shari Chan,Cloud Computing,91.0
Shari Chan,Mobile App Development,75.5
Shari Chan,Blockchain Technology,79.0
Shari Chan,Artificial Intelligence,79.5
Shari Chan,Digital Marketing,76.0
Alexandria Aguirre,Data Science,80.75
Alexandria Aguirre,Business Analysis,72.0
Alexandria Aguirre,Artificial Intelligence,82.0
Alexandria Aguirre,Full Stack Development,82.5
Alexandria Aguirre,DevOps,73.0
Alexandria Aguirre,Content Creation,75.0
Alexandria Aguirre,Cloud Computing,86.0
Alexandria Aguirre,UI/UX Design,92.0
Raymond Suarez,Data Science,81.75
Raymond Suarez,Business Analysis,72.5
Raymond Suarez,Digital Marketing,91.0
Raymond Suarez,Blockchain Technology,79.0
Raymond Suarez,Mobile App Development,64.0
Raymond Suarez,Machine Learning,74.0
Raymond Suarez,UI/UX Design,83.0
Adrian Keller,Data Science,83.2
Adrian Keller,Business Analysis,84.0
Adrian Keller,UI/UX Design,77.0
Adrian Keller,IT Support,81.0
Adrian Keller,Machine Learning,87.0
Tracy Colon,Data Science,81.75
Tracy Colon,Business Analysis,85.0
Tracy Colon,Finance Basics,78.5
Tracy Colon,Cloud Computing,79.0
Tracy Colon,Machine Learning,82.0
Tracy Colon,Web Development,84.0
Tracy Colon,UI/UX Design,94.0
Michael Davis,Data Science,81.25
Michael Davis,Business Analysis,88.0
Michael Davis,Cloud Computing,74.0
Michael Davis,Digital Marketing,79.0
Michael Davis,Mobile App Development,75.0
Michael Davis,Human Resources,89.5
Alexander Bennett,Business Analysis,95.0
Alexander Bennett,Data Science,83.0
Alexander Bennett,Web Development,79.0
Alexander Bennett,DevOps,84.0
Alexander Bennett,Finance Basics,82.0
Alexander Bennett,UI/UX Design,78.0
Alexander Bennett,Cloud Computing,92.0
Alexander Bennett,Machine Learning,84.0
Keith Mathis,Business Analysis,86.0
Keith Mathis,Data Science,79.5
Keith Mathis,Game Development,75.0
Keith Mathis,Sales Skills,82.67
Keith Mathis,Full Stack Development,84.0
Keith Mathis,Cloud Computing,98.0
Keith Mathis,Blockchain Technology,79.0
Keith Mathis,Artificial Intelligence,82.0
Keith Mathis,IT Support,72.0
Ralph Wallace,Business Analysis,76.0
Ralph Wallace,Data Science,73.75
Ralph Wallace,UI/UX Design,71.0
Ralph Wallace,DevOps,78.0
Ralph Wallace,Cybersecurity,80.0
Ralph Wallace,Game Development,88.0
Ralph Wallace,Machine Learning,77.0
Ralph Wallace,Mobile App Development,80.0
Ralph Wallace,Artificial Intelligence,91.0
Ralph Wallace,Content Creation,78.0
Victoria Brown,Data Science,75.25
Victoria Brown,Business Analysis,73.0
Victoria Brown,Blockchain Technology,77.0
Victoria Brown,Cloud Computing,77.0
Victoria Brown,Cybersecurity,84.33
Victoria Brown,IT Support,89.5
